"id","address","size","type","rent","rentalAgreement","dateOfFree","waterPrice","link","added_timestamp","available","removed_timestamp","buildingYear","floor","buildingCondition","layout","roomNumbers","buildingAmeneties","possibleDuplicateFlag","costDescription","housingCooperative","energyClass","lessor","renovations","balcony","description","search_city","lon","lat","size1"
"60202394","Raastuvankatu 49 Vaasa Keskus Vaasa","68","Kerrostalo","740",NA,NA,NA,"https://www.tori.fi/pohjanmaa/3h_k_ph_lasitettu_parveke_60202394.htm","2019-08-13 12:30:17","No","2019-08-16 12:30:20","1962",NA,NA,NA,"3",NA,"0",NA,NA,NA,"Tommi Pöyry",NA,NA,"Raastuvankadulla 3h+k+kph. Voidaan myös vuokrata kimppakämpäksi myös opiskelijoille. Lisäkuvia saa pyytämällä. Pinnat ehjät ja siistit. Pientä pintaremonttia ja maalausta tehty 2017. Kph remontoitu noin 10 vuotta sitten. Keittiön kaapit ovat ehjät ja toimivat, mutta ysäriä ulkonäöltään. Lasitettu parveke laitettu jokunen vuosi sitten ja näkymä avautuu kasarmin suuntaan. Taloyhtiössä on hissi ja kaukolämpö, joten lämmitys kuuluu vuokraan. Erillinen kiinteä vesimaksu. Ei lemmikkejä. Taloyhtiössä ollaan myös parveketupakointia kieltämässä, joten suosittelen lopettamista jos tänne muutat. Rauhallinen taloyhtiö, toivottavasti myös muuttosi jälkeenkin. Vuokralaiselle kuuluu lämmintä varastotilaa ja kylmä vinttikomero. Taloyhtiöllä yhteinen polkupyörävarasto. Toivottavasti ei edellisistä vuokrasuhteistasi ole jäänyt maksamattomia vuokria.Lisää tietoa tai kuvia saa pyytämällä","Vaasa",21.6183754,63.089498,68
"60214510","Lindroosintie 2 g 61 Gerby Vaasa","67","Erillistalo","610",NA,NA,NA,"https://www.tori.fi/pohjanmaa/Tilava_kolmio_Vaasan_Gerbyssa_hyvalla_paikalla_60214510.htm","2019-08-14 00:30:17","Yes",NA,NA,NA,NA,NA,"3",NA,"0",NA,NA,NA,"Liisa",NA,NA,"Perheelle tai parille opiskelijalle 1. kerroksen valoisa asunto. Kaikki, sekä suomen- että ruotsinkieliset, palvelut lähellä, samoin alakoulut. Yliopisto ja amk sekä ruotsinkielinen ammattikoulu muutaman kilometrin päässä. Heti vapaa.","Vaasa",21.5988511,63.130524,67
"60239528","Raastuvankatu 51 Vaasa Keskus Vaasa","122","NA","1200",NA,NA,NA,"https://www.tori.fi/pohjanmaa/5h___k__pint_ala_122_5_m2_Vaasan_keskustassa_60239528.htm","2019-08-14 12:30:23","Yes",NA,"1974",NA,NA,NA,"5",NA,"0",NA,NA,NA,"Markku",NA,NA,"Heti vapaa, avara huoneisto 4:llä makuuhuoneella + keittiö ja iso olohuone/ruokailutila. Vaatehuone ja ilta-auringon suuntaan oleva, koko huoneiston levyinen parveke. Kellarissa varasto, viileä varasto sekä uima-allas. Sopii jaettavaksi esim. neljänkin eri vuokralaisen kesken (esim. opiskelijat).","Vaasa",21.6186321,63.0891309,122
"60240886","Palosaarentie 9-11 Palosaari Vaasa","60","Kerrostalo","700",NA,NA,NA,"https://www.tori.fi/pohjanmaa/Siisti_ja_valoisa_kaksio_Palosaarella_60240886.htm","2019-08-15 00:30:31","No","2019-09-08 00:30:24",NA,NA,NA,NA,"2",NA,"0",NA,NA,NA,"Heli Pitkänen",NA,NA,"Siisti, valoisa ja tilava asunto 60m2, 2h + k, +sauna Vaasan Palosaarella VAMK:n ja yliopiston lähellä. Sopii erityisen hyvin esim. kahdelle opiskelijalle. Moderni keittiö, lasitettu parveke ja uudet lattiapinnat tuovat viihtyisyyttä. Hyvät ulkoilualueet! Vuokra 700e/kk+vesi 21e/kk. Yhden kuukauden vuokratakuu.","Vaasa",21.5904525,63.1070366,60
"60268876","Teirinkatu 10 Vanha Vaasa Vaasa","63","Kerrostalo","600",NA,NA,NA,"https://www.tori.fi/pohjanmaa/Iso_kaksio_Teirinkatu_10_Vaasa_60268876.htm","2019-08-15 12:30:27","No","2019-08-23 00:30:35","1976",NA,NA,NA,"2",NA,"0",NA,NA,NA,"Marjo Kilpi",NA,NA,"Vuokrataan lyhyemmäksikin aikaa kalustamaton iso parvekkeellinen kaksio aivan Suvilahden koulun ja kaupan vierestä. 1 kerros. Sopii myös kahdelle opiskelijalle (ovi myös olohuoneessa) kaksi erillistä vaatehuonetta. Astianpesukonetta ei ole, pyykinpesukone on. Vesimaksu 20e/hlö/kk. 1 kk vuokravakuus sekä laaja kotivakuutus vaaditaan. Heti vapaa!","Vaasa",21.6555589,63.0775464,63
"60270679","Raastuvankatu Vaasa Keskus Vaasa","23","Kerrostalo","430",NA,NA,NA,"https://www.tori.fi/pohjanmaa/Yksio_60270679.htm","2019-08-15 12:30:22","No","2019-08-30 00:30:28",NA,NA,NA,NA,"1",NA,"0",NA,NA,NA,"MS",NA,NA,"Vuokrataan keskustassa opiskelijalle 23m2 yksiö Raastuvankatu 56:ssa,oma sisäänkäynti vuokra 430 vesi 16 sähkö kulutuksen mukaan,asnnossa sähkölämmitys.Vakuus 1kk:n vuokra,vuoden sopimus puh. 0504142774","Vaasa",21.6174037,63.0905053,23
"60274633","Erämiehenkatu 43 Palosaari Vaasa","53","Kerrostalo","490",NA,NA,NA,"https://www.tori.fi/pohjanmaa/2h_k_eramiehenkatu_43_60274633.htm","2019-08-15 12:30:16","No","2019-09-03 00:30:24","1978",NA,NA,NA,"2",NA,"0",NA,NA,NA,"Marjo hjerpe",NA,NA,"vuokrataan 2h+k. erämiehekatu 43 m 47. 490e/kk + vesi 25e/hklö. + sähkö. vuokratakuu 1kk.n vuokra. ei maksuhäiriömerkintöjä.","Vaasa",21.7157549,63.093599,53
"60276893","Kauppapuistikko 10 Vaasa Keskus Vaasa","85","Kerrostalo","1195",NA,NA,NA,"https://www.tori.fi/pohjanmaa/Kauppapuistikko_10_VAASA__4_h_ja_k_60276893.htm","2019-08-16 00:30:40","No","2019-09-16 12:30:11",NA,NA,NA,NA,"4",NA,"0",NA,NA,NA,"Fredrik",NA,NA,"Vuokrataan iso ja hieno keskusta-asunto 85 m2. Vapaa heti. Vakuus ei pakollinen. Sopii erinomaisesti vaikka kolmelle opiskelijalle. Voimme tehdä erilliset vuokrasopimukset.","Vaasa",21.6145274,63.0968999,85
"60287679","Kauppapuistikko 40 Vaasa Keskus Vaasa","31","Kerrostalo","495",NA,NA,NA,"https://www.tori.fi/pohjanmaa/Hyva_yksio_60287679.htm","2019-08-16 00:30:33","No","2019-08-19 00:30:32","1974",NA,NA,NA,"1",NA,"0",NA,NA,NA,"Antti Lahtinen",NA,NA,"Kiva 5-kerroksen yksiö Vaasan keskustassa. Iso lasitettu parveke. Alko-ovi. Putkiremontit tehty. Heti vapaa.","Vaasa",21.621208,63.0893095,31
"60296097","Atomikatu 1 Hervanta Tampere","78","Kerrostalo","NA",NA,NA,NA,"https://www.tori.fi/pirkanmaa/Kalustetut_vuokra_asunnot_Tampereella_60296097.htm","2019-08-16 12:30:31","Yes",NA,NA,NA,NA,NA,"3",NA,"0",NA,NA,NA,"",NA,NA,"Sakarin Citykodit Oy vuokraa yrityksille tilavat, kalustetut rivitalo- ja kerrostaloasunnotperinteistä lyhytaikaista majoitusta edullisemmin.Veloitus on sama riippumatta majoittujien määrästä.Asunnoista löytyvät kattavat varustelut ja makuupaikat 3-6 asukkaalle.Asuntojen korkea varustetaso tarjoaa viihtyisän kodinomaisen asumismuodon, jokaantaa enemmän mahdollisuuksia kuin hotelliasuminen.Sakarin Citykoteja löytyy myös seuraavista kaupungeista:Järvenpää, Helsinki Vantaa, Espoo, Vaasa, Turku, Kuopio, Tampere ja Oulu.Tarkista vapautuvat asunnot osoitteesta:https://www.sakarincitykodit.fi Sakarin Citykotien kotisivu","Vaasa",23.8501132,61.4449639,78
"60308421","Pursimiehenkatu 25-27 Palosaari Vaasa","42","Kerrostalo","625",NA,NA,NA,"https://www.tori.fi/pohjanmaa/2h_k_sauna_Palosaari_60308421.htm","2019-08-17 00:30:45","No","2019-08-29 00:30:28","1996",NA,NA,NA,"2",NA,"0",NA,NA,NA,"Hannu Takala",NA,NA,"Vuokrataan 1996 valmistuneen hissillisen kerrostalon 3/4 kerroksesta 42m2 parvekkeellinen kaksio, joka vapautuu asuntoa hyvin pitäneeltä pitkäaikaiselta vuokralaiselta 1.9 alkaen.Kaikki Palosaaren palvelut ja yliopisto ovat kävely/pyöräilymatkan päässä ja taloyhtiön sisäpiha on viihtyisä viheristutuksineen ja omenapuineen. Asunto on siistissä kunnossa ja parvekkeelta on hienot näkymät Työväenkadun suuntaan. Keraaminen liesi ja jääkaappipakastin on uusittu vuonna 2018.Vuokra 625 + vesimaksuennakko 23/hlö. Vakuus 1kk vuokraa vastaaava summa. Hakijan luottotiedot tarkastetaan. Lemmikit sallittu tapauskohtaisesti. Vuokralainen sitoutuu tekemään sähkösopimuksen ja ottamaan kotivakuutuksen vastuuvakuutus osineen.Sopimus tehdään ensisijaisesti määräaikaisena 31.8.2020 asti, jonka jälkeen mahdollisuus tehdä uusi sopimus. Myös autopistokepaikka löytyy 10/kk hintaan.Ota rohkeasti yhteyttä joko viestillä tai puhelimitse/whatsappilla Hannu/040 5668499. Kerro hieman itsestäsi ja sovitaan näyttö.","Vaasa",21.597728,63.1080935,42
"60315694","Sundom Sundom Vaasa","80","Omakotitalo","700",NA,NA,NA,"https://www.tori.fi/pohjanmaa/Omakotitalo_Sundomista_60315694.htm","2019-08-17 00:30:39","No","2019-08-17 12:30:14",NA,NA,NA,NA,"NA",NA,"0",NA,NA,NA,"VP",NA,NA,"vuokraan omakotitalon joka täysin kalustettu noin vuodeksi tai sopimuksen mukaan.Asunnossa löytyy 3 telkkaria,,tietokone pesukone,,astianpesukone jne,,3-h+k ja lämmitys puuhella,takka,sähkö.pihassa tallirakennus.vuokra vain 700-euroa kk joka sisältää sähkön ja veden","Vaasa",21.5504797,63.0366219,80
"60360955","Vöyrinkatu 14-16 Vaasa Keskus Vaasa","61","Kerrostalo","700",NA,NA,NA,"https://www.tori.fi/pohjanmaa/2h_k_60360955.htm","2019-08-18 12:30:30","Yes",NA,NA,NA,NA,NA,"2",NA,"1",NA,NA,NA,"Magnus Björk",NA,NA,"Tarjoan vuokralle viihtyisä ja hyvässä kunnossa oleva kaksio 61m² (2h+k) Vaasan keskustassa.Osoite: Vöyrinkatu 14-16Lasitettu parveke. Kellarissa oma varasto, oma kylmävarasto ja taloyhtiössä yhteinen pyörävarasto, pesutupa, kuivaushuone ja sauna.-Sopimusaiaka: 12 kk kerrallaan-Kuukausivuokra: 700 + vesi 18/hlö. - Autotolppaan (5eur/kk) voi halutessaan jonottaa. (Tällä hetkellä jonossa ei ole ketään)- Takuuvuokra: kuukauden vuokra. - Luottotiedot tarkistetaan. - Kotivakuutus pakollinen.- Asunnossa tupakointi kielletty. - Ei eläimiä,- Asunto vuokrataan kalustomattomana.- Oma sähkösopimus ja Internetsopimus. Vapaana heti.","Vaasa",21.6187054,63.1032526,61
"60374294","Rantakatu 22 Vaasa Keskus Vaasa","35","Kerrostalo","675",NA,NA,NA,"https://www.tori.fi/pohjanmaa/1h_avokeittio_kerrostalo_675__kk_34_5_m%C2%B2_60374294.htm","2019-08-18 12:30:20","Yes",NA,"2019",NA,NA,NA,"1",NA,"0",NA,NA,NA,"Jouni Koivisto",NA,NA,"Vuokrataan alkuvuodesta 2020 valmistuva yksiö Vaasan keskustasta. Lähistöllä Vaasan keskussairaala, uimahalli sekä erinomaiset ulkoilumaastot sekä tietysti meri ja uimarannat. Hyvän suunnittelun (Aitoaho & Viljanen) sekä laadukkaan varustelun ansiosta erittäin toimivat asuinneliöt. Kohteen rakentaa Peab Oy. Muutto mahdollinen1/2020 (alustava aikataulu) Asunnossa valmiiksi asennettuna myös pyykinpesukone sekä kuivausrumpu. Sopimalla ajoissa asunnon vuokrauksesta varmistat kodin Vaasan parhaalla sijainnilla!","Vaasa",21.6092616,63.0883262,35
"60395935","Malmönkatu 3 Vaasa Keskus Vaasa","29","Kerrostalo","475",NA,NA,NA,"https://www.tori.fi/pohjanmaa/Yksio_Vaasassa_vapautuu_1_10_60395935.htm","2019-08-19 00:30:40","No","2019-09-05 00:30:23",NA,NA,NA,NA,"1",NA,"0",NA,NA,NA,"Kaj Lönnvik",NA,NA,"Vuokrataan 1 huone ja keittiö, 29m2 Malmönkatu 3 Vaasassa Vapaa: 1.10.19 > Vuokra 475eur + vesimaksu","Vaasa",21.6274618,63.0870202,29
"60441467","Kirkkopuistikko 17-21 Vaasa Keskus Vaasa","28","Kerrostalo","550",NA,NA,NA,"https://www.tori.fi/pohjanmaa/Yksio_Vaasa__ydinkeskusta_60441467.htm","2019-08-20 00:30:42","No","2019-08-30 12:30:16","1964",NA,NA,NA,"1",NA,"0",NA,NA,NA,"TR",NA,NA,"Vuokrataan siisti 6-kerroksen yksiö Vaasan ydinkeskustasta. Erittäin hyvä sijainti, mm kauppa ja apteekki vieressä, torille 100m. Hyvä pohja, WC:ssä liitäntä pesukoneelle.Vuokra 550+vesi 20. Vapaana 1.9 alkaen. Luottotiedot tarkastetaan, ei lemmikkejä.Yhteydenotot sähköpostilla (viestilinkki)","Vaasa",21.6087527,63.0967611,28
"60444302","Tiilitehtaankatu 47 Vaasa Keskus Vaasa","47","NA","590",NA,NA,NA,"https://www.tori.fi/pohjanmaa/2015_remontoitu_47m2_kaksio_Hietalahdesta_60444302.htm","2019-08-20 12:30:31","Yes",NA,"1988",NA,NA,NA,"NA",NA,"0",NA,NA,NA,"joli koivu",NA,NA,"Vuokrataan 47m2 kaksio rauhalliselta paikalta Hietalahdesta. Katso tarkemmat tiedot ja kuvat vuokraovesta: Kohde 218585Vuokra 590 + 20 vesimaksuVakuus 1kkLuottotiedot tarkistetaan, en vastaa prepaid-numeroihin.","Vaasa",21.6380238,63.0907306,47
"60519906","Onkilahdenkatu 1 b Palosaari Vaasa","61","Kerrostalo","680",NA,NA,NA,"https://www.tori.fi/pohjanmaa/Viihtyisa_kaksio_Palosaarella_60519906.htm","2019-08-22 12:30:29","No","2019-08-24 12:30:15",NA,NA,NA,NA,"3",NA,"0",NA,NA,NA,"Ida",NA,NA,"TARJOTAAN vuokralle hyväkuntoinen 2h+k+sauna+parveke 61m2 Palosaarelta (Onkilahdenkatu 1B). Hienot näkymät Onkilahdelle ja rauhallinen taloyhtiö, hissi löytyy myös. Vuokra 680, vesimaksu 20/hlö ja autopaikka 2/kk. 1kk takuuvuokra. Luottotiedot oltava kunnossa ja sopimus vähintään vuodeksi. Vapautuu 1.10. Lisää kuvia yv:llä!","Vaasa",21.6012553,63.1058534,61
"60530936","Sundom Sundom Vaasa","80","Omakotitalo","700",NA,NA,NA,"https://www.tori.fi/pohjanmaa/Omakotitalo_maalta_lahella_keskustaa_kalustettuna_60530936.htm","2019-08-23 00:31:11","No","2019-08-23 12:30:19",NA,NA,NA,NA,"3",NA,"1",NA,NA,NA,"omakotitalo",NA,NA,"Vuokraisin omakotitalon Sundomista 3h+k 80-neliötä jossa myös ilmalämpöpumppu.Sähkölämmitys sekä takka ja puuhellakin löytyy.Vain muutamien minuuttien päästä Vaasan keskustasta.Asunnossa kaikki huonekalut ym joten muuttovalmis koti.Pihalla omenapuita ja pihatalli. Vuokra 700-euroa kk sisältäen veden ja sähkön.Sopimus tehdään aluksi määräaikaiseksi.Laita viestiä sillä asuntoon voi muuttaa nopeastikkin.","Vaasa",21.5504797,63.0366219,80
"60536385","Hirventie Suvilahti Vaasa","60","Kerrostalo","570",NA,NA,NA,"https://www.tori.fi/pohjanmaa/Kaksio_Korkeamaella_60536385.htm","2019-08-23 00:31:05","No","2019-08-27 00:30:33","1969",NA,NA,NA,"2",NA,"0",NA,NA,NA,"Riina Törnroth",NA,NA,"Vuokrataan kiva läpitalon kaksio lasitetulla parvekkeella. Asunto siisti, paikka rauhallinen, 3/3krs ilman hissiä. Luottotiedot oltava kunnossa ja kotivakuutus otettava. Vuokravakuus 1-2kk vuokra. Lemmikit neuvoteltavissa. Heti vapaa!","Vaasa",21.6510598,63.0823088,60
"60542270","Rantakatu 8 Vaasa Keskus Vaasa","87","Kerrostalo","860",NA,NA,NA,"https://www.tori.fi/pohjanmaa/4H_k_Rantakatu__87m2___Vaasa_60542270.htm","2019-08-23 00:30:58","No","2019-08-30 12:30:16","1957",NA,NA,NA,"4",NA,"0",NA,NA,NA,"Kari Haavisto",NA,NA,"Vuokrataan huippupaikalta Rantakadulta 4h+k. Asunto on heti vapaana ja sopii hyvin vaikka opiskelijoille. Asunnossa on olohuone ja kaksi isoa makuuhuonetta. Lisäksi yksi pienempi MH ja parveke merinäköalalla.Keskustaan on matkaa 500m ja yliopistolle 1,5km. Rannassa on upeat ulkoilumahdollisuudet heti kotiovelta alkaen.Kaikenlaiset, myös lyhyet vuokrasopimukset huomioidaan.","Vaasa",21.6037953,63.095167,87
"60543102","Emmantie 7 - Vaasa","96","Rivitalo","850",NA,NA,NA,"https://www.tori.fi/pohjanmaa/Vuokralle_4h_k_rivitaloasunto_Sepankylasta_60543102.htm","2019-08-23 00:30:50","No","2019-08-23 12:30:19","1987",NA,NA,NA,"4",NA,"0",NA,NA,NA,"Noora Kokkinen",NA,NA,"Vuokraisännän puolesta ilmoitan, että 1.11.2019 vapautuisi vuokralle ihana rivitaloasunto Sepänkylästä Emmantieltä. Yläkerrassa 3 makuuhuonetta, vaatehuone ja tilava kylpyhuone ja sauna+parveke. Alakerrassa avoimella ratkaisulla keittiö, wc, tilava eteinen ja olohuone ja suojainen terassi. Vuokran lisäksi tulee vesi (oma mittari) ja sähkö (lämmitys). Vuokraan sisältyy 2 autopaikkaa.","Vaasa",21.6772837,63.114409,96
"60544701","Lindroosintie 2 Gerby Vaasa","68","Luhtitalo","600",NA,NA,NA,"https://www.tori.fi/pohjanmaa/Remontoitu_kolmio_Vaasassa_60544701.htm","2019-08-23 00:30:42","Yes",NA,NA,NA,NA,NA,"3",NA,"0",NA,NA,NA,"PK",NA,NA,"Vuokrataan Gerbyn alueelta luhtitalon toisesta kerroksesta juuri remontoitu 3h+k+parveke (67,5m2). Avara keittiö, iso olohuone, kaksi makuuhuonetta, joissa kaappitilaa on paljon. Kylpyhuoneeseen mahtuu pesukone ja kuivausrumpu. Vanhan lieden tilalle tullaan vielä vaihtamaan uusi keraaminen liesi. Taloyhtiön yhteisistä tiloista löytyy sauna, pesutupa, suuri pyörävarasto ja varastokoppi. Kuukausivuokra on 600<U+0080> + vesi 20<U+0080>/hlö + sähkö 10<U+0080>/hlö ja pistokkeellinen autopaikka 9<U+0080>. Vuokraan sisältyy Elisan 100M ilmainen nettiyhteys. Vuokratakuu on 600<U+0080> ja luottotiedot tarkastetaan. Lemmikit sallitaan tapauskohtaisesti ja asunnon sisällä on tupakoiminen kielletty (parvekkeella sallittu). Matkaa keskustaan on noin 8 min / 5 km ja Palosaarelle noin 5 min / 3 km. Linja-autopysäkki löytyy taloyhtiön edestä. Lähialueelta löytyy päiväkoti, koulu, terveyskeskus, S-market ja Dallas Pizza Palazzo. Pururata (talvisin hiihtolatu) sijaitsee muutaman sadan metrin päässä. Tästä siisti, valoisa ja tilava ylimmän kerroksen kolmio. Muuttamaan pääsee heti!","Vaasa",21.5988511,63.130524,68
"60552076","Tehtaankatu 4 b 10 Vaasa Keskus Vaasa","45","Kerrostalo","502",NA,NA,NA,"https://www.tori.fi/pohjanmaa/Kaksio_Palosaarella_60552076.htm","2019-08-23 12:30:30","No","2019-08-30 12:30:16","1990",NA,NA,NA,"2",NA,"0",NA,NA,NA,"Kirsi Ikäheimonen",NA,NA,"Vuokrataan 2 h + kk + s Palosaarella Osoite: Tehtaankatu 4 B 10Vapaa: 1.9.2019 alkaenPinta-ala: 42,5 m2Muut tilat: verkkokomeroAutopaikka: 7,00 /kkVuokra: 502,57 /kkSähkö: oma sähkösopimusVesi: sisältyy vuokraanLämmitys: sisältyy vuokraanVakuus: pankkitakaus, yhden kuukauden vuokra vaaditaan. Vakuudelle ei makseta korkoja.Luottotiedot: tarkistetaanMuuta: asunto on tarkoitettu ensisijaisesti työssäkäyville alle 28-vuotiaalle ja vuokra¬sopimus päättyy sinä vuonna, kun henkilö täyttää 35 vuottaYhteydenotot: Vaasan Setlementtiyhdistys, Kirsi IkäheimonenPuh. 050 550 9703 klo 8-16 tai sähköpostilla kirsi.ikaheimonen@vaasansetlementti.fi","Vaasa",21.5986437,63.1070078,45
"60570915","Levolavägen 11 - Vaasa","51","Kerrostalo","795",NA,NA,NA,"https://www.tori.fi/pohjanmaa/Vaasan_keskustassa_60570915.htm","2019-08-24 00:30:37","No","2019-08-31 12:30:14","2017",NA,NA,NA,"2",NA,"0",NA,NA,NA,"ilmoittaja",NA,NA,"uudehko kerrostaloasunto rak vuosi 2017 2 h+k+sauna+lasitettu parveke länteen 51neliö.vapautuu 1.10 2019 lähtien,asunto uudenveroinen vuokra 795 kk sisältäen laajakaistamaksun,vesiennakko 20 e henkilö,1 kkukauden vuokravakuus,oma sähkösopimus,luottotiedot tarkistetaan.","Vaasa",21.6164564,63.095089,51
"60601831","Hietalahdenkatu 22 Vaasa Keskus Vaasa","21","Kerrostalo","450",NA,NA,NA,"https://www.tori.fi/pohjanmaa/Yksio_Vaasan_Hietalahdessa_Etta_i_Sandviken_60601831.htm","2019-08-25 00:30:45","No","2019-09-07 00:30:25","1959",NA,NA,NA,"NA",NA,"0",NA,NA,NA,"Hanna Eklund",NA,NA,"Vuokrataan valoisa ensimmäisen kerroksen yksiö Hietalahdesta, keskustan tuntumasta, 1.10.2019 alkaen. Asunnon läheisyydessä mainiot ulkoilumaastot. Merenranta lähellä (700 m), kauppaan matkaa 400 m ja Vaasan torille 900 m matka. Ikkunat ovat kohti rauhallista sisäpihaa.. Kylpyhuone ja keittiö uusittu 2017. Asunnon vuokra on 450 e/kk ja vesimaksu 19 e/kk/henkilö. Vuokralaisen tulee ottaa laajakotivakuutus. Luottotiedot tarkistetaan. 1 kuukauden vuokravakuus. Soita ja sovi näyttö!Uthyres ljus etta på 1. vån. i Sandviken från 1.10.2019. Nära till butiken (400m), torget (900 m) och stranden (700 m). Fönster mot lugn innergård. Kök och badrum förnyat 2017. Hyra 450 e/mån + vattenavgift 19 e/pers/mån. Hyresgästen bör ta hemförsäkring. Kredituppgifter kontrolleras. 1 månads hyresgaranti. Ring och kom överens om visning!","Vaasa",21.6255923,63.0881072,21
"60614551","Skoonenkatu 12 Vaasa Keskus Vaasa","49","NA","600",NA,NA,NA,"https://www.tori.fi/pohjanmaa/Vaasa_Hietalahti_2_h_K_48_5_m2_600__vesi_60614551.htm","2019-08-25 00:30:39","No","2019-09-07 12:30:10",NA,NA,NA,NA,"3",NA,"0",NA,NA,NA,"Kaisu",NA,NA,"Rauhallisen tiilitalon 1/4 kerroksessa kaunis kaksio 48,5 m2. Vapaa 1.10.-19 Asuntoon kuuluu ullakko sekä kellarikomerot. Keittiössä astianpesukone. Kylpyhuoneessa lattialämpöön mahdollisuus sekä pyykkikone liitäntä. Ei parveketta. Talossa on sauna, ilmainen pyykkitupa/ kuivaushuone. Vuokra 600, vesi 20/ h/ kk. Sähkö kulutuksen mukaan.Vaadimme kotivakuutuksen. Etsimme pitempiaikaista vuokralaista. Ei eläimiä/ tupakkKeskustaan n 2 km. Sairaalaan 1,5 km. Koulut, päiväkodit ja kauppa lähellä. Lähellä on myös urheilu/ liikuntakeskukset. Mahdollisuus autopaikkaa. Näyttö sopimuksesta. Kuvia pyydettäessä.","Vaasa",21.6382506,63.0880896,49
"60617037","Asemakatu 42 Vaasa Keskus Vaasa","57","Kerrostalo","680",NA,NA,NA,"https://www.tori.fi/pohjanmaa/Saunallinen_kaksio_isolla_lasitetulla_parvekkeella_60617037.htm","2019-08-26 00:30:51","No","2019-09-19 12:30:09","1984",NA,NA,NA,"2",NA,"0",NA,NA,NA,"Sanna R-R",NA,NA,"Avara saunallinen läpitalon kaksio rauhallisessa taloyhtiössä kilometri Vaasan torilta Hietalahteen päin. Asunnossa on mm. oma sauna, reilu 10 m2 lasitettu parveke, joka toimii ison osan vuodesta toisena ""olohuoneena"", parkettilattia, astianpesukone ja kylpyhuoneessa pesukoneliitäntä. Ruoka-kauppa, keskustan palvelut ja rannan lenkkipolut kaikki kävelyetäisyydellä.Vapautuu viimeistään 1.10.2019.Toistaiseksi voimassa oleva vuokrasopimus, joka voidaan irtisanoa aikaisintaan 12 kk kuluttua. Luottotiedot tarkistetaan.","Vaasa",21.6273108,63.0899917,57
"60650811","Kasarminkatu 21 Vaasa Keskus Vaasa","16","Kerrostalo","420",NA,NA,NA,"https://www.tori.fi/pohjanmaa/Viehattava_yksio_Vaasan_ydinkeskustasta_60650811.htm","2019-08-26 00:30:39","No","2019-08-27 12:30:18","1932",NA,NA,NA,"NA",NA,"0",NA,NA,NA,"Matti Marttala",NA,NA,"Vuokrataan täysin kalustettu yksiö Vaasan keskustasta rauhallisella sijainnilla. Vasta remontoitu.Taloyhtiössä sauna- ja suihkutilat. Varastotilaa ullakolla ja kellarissa. Etsinnässä luotettava mielellään pitkäaikainen vuokralainen, ei lemmikkejä, vaaditaan laaja kotivakuutus.Heti vapaana. Kysy lisätietoja, jos kiinnostuit!","Vaasa",21.621006,63.092614,16
"60690062","Vaasanpuistikko 4 Vaasa Keskus Vaasa","80","Kerrostalo","850",NA,NA,NA,"https://www.tori.fi/pohjanmaa/Keskusta_kaksio_Jugendtalossa_60690062.htm","2019-08-27 00:30:40","No","2019-08-31 12:30:14","1903",NA,NA,NA,"2",NA,"0",NA,NA,NA,"Marja-Sisko Paloneva",NA,NA,"Kaunis iso 2 h+k omalla sisäänkäynnillä yli 100 - vuotiaassa jugendtalossa. Astpk., pyykkik., keittiösaareke, iso vessa. Sopii 2 opisk. tai pieni perhe. Vapaa 1.10. Puh. 044-0464639","Vaasa",21.6185723,63.0957117,80
"60694457","Muurahaistie 3 c Vetokannas Vaasa","34","Kerrostalo","460",NA,NA,NA,"https://www.tori.fi/pohjanmaa/1h_kk_34m2_Isolahdessa_60694457.htm","2019-08-27 12:30:34","No","2019-08-30 12:30:16","1972",NA,NA,NA,"1",NA,"0",NA,NA,NA,"Toni Pöntinen",NA,NA,"Hyväkuntoinen, iso ja valoisa ylimmän kerroksen yksiö siistissä ja hyvin hoidetussa taloyhtiössä. Kylpyhuone remontoitu putkiremontin yhteydessä 2019. Laminaattilattiat ja eteisessä hyvin kaappitilaa.Keittiö: Jääkaappipakastin, liesi,liesituuletin, mikro, astianpesukone.Kylpyhuone/wc : Suihkukaappi, kuivauspatteri,peilikaappi,allaskaappi, lattialämmitys, seinät ja lattia laatoitettu.Yliopisto ja ammattikorkeakoulut 3km etäisyydellä (pyörällä 10min.) , merenranta kävelyetäisyydellä. Hyvät bussiyhteydet, isolahden läpi kulkee kuusi eri bussilinjaa ja lähin pysäkki on 200m etäisyydellä. Lähin kauppa kilometrin päässä.Taloyhtiö: Kellarissa saunatilat remontoitu 2019, varastokopit, kylmävarasto, pyörävarasto, pesutupa,kuivaushuone, autopaikat jaetaan jonotuksen perusteella, saunalahti 10megan taloyhtiölaajakaista.Ei tupakointia, ei lemmikkejä, luottotiedot tarkistetaan. Vuokralaiselta vaaditaan kotivakuutus ja vuokralainen tekee oman sähkösopimuksen.Vuokrasopimus toistaiseksi voimassa oleva.Vuokravakuus 1kk vuokra.Vuokra 439e /kk + vesi 21e /kk/hlö","Vaasa",21.5970135,63.125108,34
